,ID,usertoken,prolificID,gender,age,race,education,variables,timerVal,prior_belief,prior_uncertainty_L,prior_uncertainty_R,data_rho,data_CI_L,data_CI_R,post1_belief,post1_uncertainty_L,post1_uncertainty_R,post2_belief,post2_uncertainty_L,post2_uncertainty_R,retro_prior,retro_post1,retro_post2,likert,survey
124,62f68a80fc70763173e8223c,6QWLejyR,6295661fe84d030298cf21f0,male,33,white,undergrad,"['Years of education', 'Income']",5,1,0.24272597526199946,1,-0.024725925955822237,-0.32096676868117946,0.27472451076967264,0.5953529800374182,-0.6257139937045395,1,0.5208017195312058,-0.5406028364982172,1,"I do believe the more education you have, the higher your income will be.  You will have more opportunities for employment with more education credentials.","I added a little bit of variation after seeing the data.  But overall, my original assumption was supported by the data.",I tried to keep it the same as before.,cant_say,No I don't believe so.
125,62f68a80fc70763173e8223c,6QWLejyR,6295661fe84d030298cf21f0,male,33,white,undergrad,"['Immigrant population', 'Crime rate']",5,-0.05364308841706261,-1,0.8927138231658749,0.8466851890555633,0.745720376981478,0.9115351088530632,1,-0.4031894283765642,1,0.9298893077581025,-0.2055812618821764,1,I did not think there was any correlation between these two variables.  I think crime will happen anywhere regardless of immigrant population.,"After seeing the data, I realized there was a positive relationship between immigrant population and crime rate.  I adjusted my answer, but increased variation.",I kept it the same after tetris.,cant_say,No I don't believe so.
126,62f68a91fc70763173e82245,KDj01vop,6108bb33c59f5718fbf341e5,female,28,white,undergrad,"['Immigrant population', 'Crime rate']",5,0.22069490931627445,-0.12237560486354426,0.5637654234960932,-0.8274680408421237,-0.9070021696518642,-0.7169911292869282,-0.1608041876753305,-0.44472434645084524,0.12311597110018413,-0.3817270028325457,-0.5535223901209936,-0.20993161554409795,Everybody makes it seem to have a correlation although i am ignorant,not sure,thats the truth,cant_say,no
127,62f68a91fc70763173e82245,KDj01vop,6108bb33c59f5718fbf341e5,female,28,white,undergrad,"['Years of education', 'Income']",5,0.4773940416815643,0.14991746274434825,0.8048706206187799,-0.47400018211127487,-0.6849460916860199,-0.1714800703926632,-0.2513940581745509,-0.4369477732982752,-0.06584034305082648,-0.6445017662383754,-0.988553660421333,-0.30044987205541784,thought education means higher pay,said not to be true,not sure,cant_say,no
128,62f68a91fc70763173e82245,KDj01vop,6108bb33c59f5718fbf341e5,female,28,white,undergrad,"['Avg. hours on social media', 'Depression severity']",5,0.5958879534905943,-0.395752224339399,1,-0.466717801254551,-0.6449171658170492,-0.24582306666459633,-0.7890284238000806,-1,-0.23610711318477295,-0.6337582880972445,-0.9600148119162266,-0.3075017642782622,i have more depression when i use social media more,being surprised,truth,cant_say,no
129,62f68aa5fc70763173e82250,NBA8hkYq,6126ecc3ebef11936ed8bfcb,female,49,white,other,"['Years of education', 'Income']",5,-1,-1,-0.1336731442410653,-0.029925815463552566,-0.31153788130601645,0.24743063263044704,-1,-1,-0.5194989539552126,-0.5598058959510064,-0.5818566279276183,-0.5377551639743943,The more education or training you have the higher the income you will have. ,I didnt change my decision by much once again more education the higher the income,Same as above the more education and or training the higher the income,liekly,No
130,62f68aa5fc70763173e82250,NBA8hkYq,6126ecc3ebef11936ed8bfcb,female,49,white,other,"['Immigrant population', 'Crime rate']",5,-0.13031299316330203,-1,0.739374013673396,0.7567408297398727,0.6230802335044778,0.8611151792513451,0.17332051558358708,-0.3934497615002241,0.7400907926673983,0.13952484633476914,-0.042704849406250744,0.3217545420757886,I dont think its the immigrants causing the crime.,Again I dont think its immigrants causing the crime,Its not the immigrants causing the crime its thugs. ,cant_say,No
131,62f68aa5fc70763173e82250,NBA8hkYq,6126ecc3ebef11936ed8bfcb,female,49,white,other,"['Avg. hours on social media', 'Depression severity']",5,-1,-1,-0.45139422452788264,0.1830973647768788,-0.06660267639772323,0.4196648547946802,-1,-1,-0.9447935414413935,-0.31337665796197595,-0.5170370969805036,-0.10971621894344835,Indeed social media is the cause of alot of peoples depression they see other fake people and their perfect lives.,Again social media is one of the top reasons their is more depression today,The data was manipulated so I went based on above but I believe social media causes depression,very_likely,No
132,62f68ab1fc70763173e82258,phSpXbjT,60c50f3ccf2eebcf270b9488,female,53,white,highschool,"['Immigrant population', 'Crime rate']",5,0.13555735217160159,0.0007718251674766474,0.2703428791757261,-0.8054800984750029,-0.8835924449783773,-0.7112483007543385,-0.47260459002135335,-0.8133818915692286,-0.13182728847347813,-0.11122122750840496,-0.5027882063238684,0.28034575130705863,I don't believe immigrants cause high crime rate. ,The supporting data seemed to show there was more than I thought. ,"I went back to my original thoughts.  I guess even after seeing the supporting data, I still though my guess was closest. ",liekly,I'm not completely sure I understood how the to charts worked together. I did my best. 
133,62f68ab1fc70763173e82258,phSpXbjT,60c50f3ccf2eebcf270b9488,female,53,white,highschool,"['Avg. hours on social media', 'Depression severity']",5,1,0.41285503408836854,1,-0.09811105640590823,-0.31317150449880693,0.14046722349229615,-0.44123991570518273,-1,0.11752016858963454,0.3571764302471294,-0.23291399889996706,0.9472668593942257,I do think too much time on social media can make depression symptoms worse. ,I thought there was a possibility that it could work both ways. Maybe some people had less depression if they were interacting. ,I actually meant to leave them the same. ,cant_say,I'm not completely sure I understood how the to charts worked together. I did my best. 
134,62f68ab1fc70763173e82258,phSpXbjT,60c50f3ccf2eebcf270b9488,female,53,white,highschool,"['Years of education', 'Income']",5,-1,-1,-0.6595547793156906,-0.1867386521380656,-0.4103690127026911,0.06051587381315865,-1,-1,-0.0012994428069255104,1,0.5053320697997536,1,I think it can go both ways. I do think many people quit college and still make tons of money. ,I added a little more gray area after seeing the supporting evidence. ,"Not sure, I preferred to keep it the same. ",cant_say,I'm not completely sure I understood how the to charts worked together. I did my best. 
135,62f68ab1fc70763173e8225c,WsMoodyL,627e6d46440b9a1d01fb1d32,female,38,white,undergrad,"['Years of education', 'Income']",5,0.9528366874978158,0.22242629020169224,1,0.12548078559288597,-0.15162559364664246,0.4157150378085802,0.10623129412949073,-0.7875374117410185,1,0.28007242453595915,-1,1,When people drop out of school earlier they limit their lifetime earning potential ,I adjusted my graph to reflect the new variable set but still kept a slight positive correlation in the graph since I still believe education and earnings are positively linked,Upon reflecting further I created a greater positive correlation than my second graph since I am still convinced there is a positive relationship between education and income but I am not extremely confident,liekly,n/a
136,62f68ab1fc70763173e8225c,WsMoodyL,627e6d46440b9a1d01fb1d32,female,38,white,undergrad,"['Avg. hours on social media', 'Depression severity']",5,1,0.37003324376646507,1,-0.18338823961132578,-0.3933545206907595,0.047976459805205,0.18893862874404466,-0.6221227425119107,1,0.23797734095288336,-1,1,I believe the longer someone spends on social media the more depressed they are,I accounted for the variable set and second-guessed what I initially believed. I updated the graph to reflect this but still maintained a positive relationship between hours on social media and depression.,I kept my graph mostly the same as the second graph but charted more uncertainty due to the unexpected nature of the variable set.,very_likely,n/a
137,62f68ab1fc70763173e8225c,WsMoodyL,627e6d46440b9a1d01fb1d32,female,38,white,undergrad,"['Immigrant population', 'Crime rate']",5,0.05065160824362058,-0.24071726871525284,0.34202048520249395,-0.765209691544092,-0.8493271484527348,-0.6436776732534517,-0.848245607963211,-1,-0.5465059191180153,-1,-1,-0.5818329747995423,I felt there was little to no relationship between immigrant population and crime. Crime rates depend largely on poverty rates not immigrant population.,I adjusted the graph to reflect a negative relation between immigrant population and crime to reflect the new variable set. The data seemed plausible since anecdotally many immigrants are a benefit to their community rather than harmful.,I kept the graph mostly similar to the second graph since I believed the same negative relationship between immigrant population and crime.,unlikely,n/a
138,62f68ac9fc70763173e82268,hhDBVviK,5f38e87099a44d40b79e5009,male,35,white,undergrad,"['Avg. hours on social media', 'Depression severity']",5,0.7473502714259868,0.49470054285197373,1,-0.4108165279805558,-0.5856539217094296,-0.19505064137534261,-0.8874078536649044,-1,-0.3014636782563631,0.636208780758097,0.2724175615161939,1,I think that time spent on social media is more likely to lead to extended and severe depression.,"After seeing the data, it seemed to indicate that there might be a slight negative association, but I still believe there's a stronger association so I added a wider variability.","Despite what the previous data showed, I still think there is a high association between social media usage and depression.",very_likely,There is nothing else to share other than I tried to assume that the data provided was accurate even though I didn't necessarily believe the correlations provided.
139,62f68ac9fc70763173e82268,hhDBVviK,5f38e87099a44d40b79e5009,male,35,white,undergrad,"['Immigrant population', 'Crime rate']",5,0.10838523962988855,-0.030577763122207335,0.24734824238198483,-0.731011150196687,-0.8344666182685996,-0.5736420159922289,-0.3260792722976679,-0.5329457923862391,-0.1192127522090971,-0.30340343120525715,-0.5511082478938709,-0.055698614516643374,"I think there might be a slight correlation between a high immigrant population and crimes, especially if the immigrants come from violent countries.","Given the data, I felt like maybe there is a negative correlation since immigrants might be more law abiding to avoid legal troubles and potentially being sent back to their original country.","After considering the correlation, I still think there is a slight negative correlation, but I think there's a lot more variability than I originally guessed.",liekly,There is nothing else to share other than I tried to assume that the data provided was accurate even though I didn't necessarily believe the correlations provided.
140,62f68ac9fc70763173e82268,hhDBVviK,5f38e87099a44d40b79e5009,male,35,white,undergrad,"['Years of education', 'Income']",5,1,0.6067747859432879,1,-0.023433688977695676,-0.2821970709565881,0.22346059302610682,0.00548723923220229,-0.7342391000370048,0.7452135785014093,0.028599849455593462,-0.565607421842542,0.6228071207537287,I believe there is a strong correlation between amount of education and income as higher paying careers usually require college degrees.,"Given the data, there was an indication that there is no correlation between education and income, but I am skeptical so I made a high margin of error.","I kept my previous assumption that though there may be low or no correlation, there is a high level of uncertainty in my guess.",very_likely,There is nothing else to share other than I tried to assume that the data provided was accurate even though I didn't necessarily believe the correlations provided.
141,62f68ad1fc70763173e8226d,m0Z45KBY,600f4361d8ad4b1021236a24,male,38,white,highschool,"['Years of education', 'Income']",5,0.6301118775398058,0.3865081970641906,0.8737155580154208,-0.3075885060332229,-0.5126726680991287,-0.07324898731026426,-0.16921663304969248,-0.48494833130042053,0.1465150652010354,0.37258628316123454,-0.2688715944539504,1,I would assume that higher education would usually lead to more income,"The supporting data seemed fairly even, with a number of lower educated still making high income ","I just wasn't sure of the supporting data. We should be mostly assured education leads to higher income, so I went with my gut but with little confidence. ",liekly,NA
142,62f68ad1fc70763173e8226d,m0Z45KBY,600f4361d8ad4b1021236a24,male,38,white,highschool,"['Avg. hours on social media', 'Depression severity']",5,0.8275990842678356,0.5030105903364332,1,-0.05104259538873549,-0.32651212339909513,0.2164210643960261,0.9782736107241021,0.2157285612848867,1,0.7565229093823727,0.4396825471666035,1,People who obsessively use social media have to have mental problems ,I did not trust the data. I do not think social media is healthy ,I went with my gut ,liekly,NA
